cell_id,area,perimeter,centroid_x,centroid_y,eccentricity,solidity,extent,major_axis_length,minor_axis_length,orientation,equivalent_diameter,convex_area,filled_area,euler_number,feret_diameter_max,num_neighbors,junctions_3_cell,junctions_4_cell,junctions_5_cell,junctions_6_cell,junctions_7_cell,junctions_8plus_cell,total_junctions
67,222.0,73.21320343559643,853.8648648648649,7.1441441441441444,0.9628442738298663,0.9327731092436975,0.7474747474747475,33.25698620943142,8.981289381618845,-1.5672343396717543,16.812470934731934,238.0,222.0,1,33.06055050963308,2,1,0,0,0,0,0,1
68,100.0,43.2842712474619,917.88,8.66,0.8887790124982842,0.9009009009009009,0.49019607843137253,17.480521384251194,8.011951830530233,-1.0379906847415086,11.283791670955125,111.0,100.0,1,18.027756377319946,1,0,0,0,0,0,0,0
69,2875.0,245.6223663640862,1413.4511304347825,38.424,0.6599830865314026,0.8256748994830557,0.5223473837209303,73.8114924397891,55.453131792764445,1.357564010089711,60.502592432999045,3482.0,2875.0,1,87.86353054595519,8,4,1,1,0,0,0,6
70,423.0,123.71067811865476,1437.919621749409,23.80614657210402,0.9722801009804802,0.6735668789808917,0.2854251012145749,54.860171026421014,12.82735977017624,0.6683832337859348,23.207333483685147,628.0,423.0,1,53.75872022286245,3,0,1,1,0,0,0,2
71,1151.0,135.67514421272202,1456.979148566464,17.76802780191138,0.6723241685312421,0.9623745819397993,0.6444568868980963,45.81430427150935,33.91435282604633,1.2588305106170194,38.28183271462029,1196.0,1151.0,1,49.64876634922564,3,0,1,1,0,0,0,2
73,439.0,93.65685424949238,1576.5785876993166,9.416856492027335,0.9478039752465086,0.984304932735426,0.9627192982456141,42.57008805112842,13.573626246236635,1.5478382249268703,23.642169108157916,446.0,439.0,1,39.293765408777,2,0,2,0,0,0,0,2
74,1095.0,154.7817459305202,396.6666666666667,37.522374429223746,0.8985096137642912,0.9102244389027432,0.4639830508474576,57.79677571755304,25.370116662063687,0.49572708372174623,37.338951531678056,1203.0,1095.0,1,68.09552114493287,6,4,1,0,0,0,0,5
75,677.0,111.26093065034893,839.8094534711964,22.56277695716396,0.3474909461255935,0.867948717948718,0.5227799227799228,31.870608282742037,29.884538358616613,0.20044563367735924,29.35954992478095,780.0,677.0,1,37.48332962798263,5,1,0,1,0,0,0,2
76,1246.0,158.16652224137047,809.6380417335473,27.914125200642054,0.8604032991138374,0.8880969351389879,0.5324786324786325,57.606599124673835,29.357114365147332,1.1647555016850917,39.830346128799995,1403.0,1246.0,1,63.56886030125127,9,4,1,1,0,0,0,6
77,423.0,88.5685424949238,277.4799054373523,23.47754137115839,0.805775160701749,0.9038461538461539,0.4976470588235294,31.310087469494878,18.542509222067086,-1.284974117821163,23.207333483685147,468.0,423.0,1,34.058772731852805,5,0,2,0,0,0,0,2
78,147.0,71.38477631085024,351.61224489795916,29.45578231292517,0.9872231985529901,0.84,0.4537037037037037,34.94675264370163,5.568538455211053,0.1819378515858586,13.680870333281758,175.0,147.0,1,36.49657518178932,3,1,1,0,0,0,0,2
79,880.0,116.46803743153548,562.2386363636364,35.101136363636364,0.7974643388821333,0.9777777777777777,0.660165041260315,43.621482477306394,26.319722948177635,-0.5219125104898792,33.47313548753602,900.0,880.0,1,45.65084884205331,6,3,0,0,0,0,0,3
80,275.0,69.79898987322332,1131.7018181818182,19.883636363636363,0.8572625163102184,0.9166666666666666,0.7051282051282052,27.158375577132205,13.983292911168244,-1.4379051763064201,18.712051592547777,300.0,275.0,1,26.570660511172846,4,0,0,0,0,0,0,0
81,1641.0,156.53910524340094,87.56368068251066,41.42047531992687,0.589421878501364,0.9710059171597634,0.7235449735449735,51.46641401089174,41.575875601219565,0.1833313940432105,45.7098030285671,1690.0,1641.0,1,55.54277630799526,6,3,0,0,0,0,0,3
82,630.0,106.3259018078045,1046.5142857142857,29.923809523809524,0.7079578767173969,0.9333333333333333,0.5806451612903226,35.37135896313483,24.981187098799648,0.598130307131812,28.32209231647889,675.0,630.0,1,38.948684188300895,6,2,0,0,0,0,0,2
83,930.0,125.35533905932738,1579.1688172043011,27.61075268817204,0.7099288284908539,0.9281437125748503,0.7635467980295566,42.30676447324647,29.79552995577987,1.432305664927675,34.41093978088511,1002.0,930.0,1,44.654227123532216,7,1,2,0,0,0,0,3
84,1083.0,134.84671708797583,1302.478301015697,36.0932594644506,0.5427149377436491,0.9626666666666667,0.6296511627906977,42.020677821023455,35.293879888880625,-1.325615492808478,37.13379090462191,1125.0,1083.0,1,47.4236228055175,6,2,0,0,0,0,0,2
85,917.0,122.81118318204308,452.1275899672846,41.66194111232279,0.805135430763206,0.9602094240837696,0.6727806309611152,45.18167911203095,26.79684739283233,0.1720759866522237,34.16958680642984,955.0,917.0,1,47.51841748206689,6,1,0,0,0,0,0,1
86,902.0,118.8111831820431,591.7450110864745,35.47560975609756,0.7117015775242351,0.9626467449306296,0.6608058608058608,41.243274649790585,28.97265525103612,0.8701142215015081,33.88896677904354,937.0,902.0,1,42.5440947723653,5,1,1,0,0,0,0,2
87,574.0,98.25483399593905,1212.3989547038327,30.165505226480835,0.22714072407212973,0.8817204301075269,0.6172043010752688,28.24571090509648,27.50742301140942,-0.6413246902815575,27.034043328329254,651.0,574.0,1,34.9857113690718,6,2,0,1,0,0,0,3
88,527.0,98.49747468305831,1549.5199240986717,30.191650853889943,0.7124154514416321,0.9410714285714286,0.5576719576719577,32.57002933467804,22.856277113857697,1.379542685544575,25.903614421069328,560.0,527.0,1,35.90264614203248,4,1,2,0,0,0,0,3
89,956.0,126.98885271170678,1106.7071129707113,41.74790794979079,0.7494619457698167,0.9317738791423001,0.6035353535353535,44.00722719461858,29.13487140882152,0.021398912218836306,34.88863718700998,1026.0,956.0,1,48.373546489791295,7,2,0,0,0,0,0,2
90,324.0,72.11269837220809,193.96913580246914,30.41358024691358,0.6988243753800256,0.9178470254957507,0.6403162055335968,24.537398769367197,17.551436722181034,0.9870828190653812,20.310825007719227,353.0,324.0,1,26.92582403567252,5,1,0,0,0,0,0,1
91,355.0,82.76955262170047,1088.4,30.177464788732394,0.8211589846710668,0.8919597989949749,0.5100574712643678,29.714472711801527,16.9580347869124,-0.9105233030120177,21.260292528114064,398.0,355.0,1,34.66987164671943,4,2,0,0,0,0,0,2
92,445.0,86.62741699796952,1237.5213483146067,28.384269662921348,0.840071014338631,0.9549356223175965,0.7974910394265233,33.03088282971557,17.918475816205852,1.3532625135533425,23.803184606416586,466.0,445.0,1,33.61547262794322,4,3,0,0,0,0,0,3
93,1326.0,177.9177848998413,1625.1606334841629,38.64102564102564,0.9324836237883025,0.8376500315855969,0.5074626865671642,71.42122070977504,25.79822000991672,1.289353942381198,41.08911822269767,1583.0,1326.0,1,67.47592163134935,6,0,0,0,0,0,0,0
94,499.0,113.31980515339464,1636.9699398797595,25.795591182364728,0.9510023323811457,0.9309701492537313,0.5755478662053056,47.08109692365241,14.556708010344783,1.3394648638119775,25.206081266687335,536.0,499.0,1,53.16013544000805,5,0,0,0,0,0,0,0
95,2169.0,191.58073580374355,1819.7634854771784,41.171507607192254,0.8227327389310883,0.9525691699604744,0.654891304347826,70.40499410069145,40.02019779965485,1.389276082869075,52.55146594083335,2277.0,2169.0,1,72.83543093852057,9,3,0,0,0,0,0,3
96,799.0,110.95331880577405,250.2415519399249,36.963704630788484,0.43210284800434173,0.9568862275449102,0.6007518796992481,34.21520982131867,30.856108797488286,-0.5892258115764283,31.895429080722444,835.0,799.0,1,38.63935817272331,7,3,1,0,0,0,0,4
97,605.0,116.15432893255071,863.1570247933885,33.256198347107436,0.828827645663903,0.8581560283687943,0.5377777777777778,40.95983443898881,22.917191492261416,1.4291727131285867,27.754457742221764,705.0,605.0,1,45.0111097397076,3,0,0,1,0,0,0,1
98,288.0,67.698484809835,1721.4756944444443,34.25,0.7827382518347064,0.9664429530201343,0.6776470588235294,25.069158956302704,15.601817392599585,0.3929709670259318,19.149229459268767,298.0,288.0,1,26.832815729997478,5,2,0,0,0,0,0,2
99,1185.0,137.74011537017762,304.06919831223627,44.494514767932486,0.7307278002141393,0.947242206235012,0.7203647416413373,47.53804828084481,32.452749041860585,-0.13534415983550513,38.8431314457417,1251.0,1185.0,1,50.11985634456667,7,3,2,0,0,0,0,5
100,1024.0,138.08326112068522,685.0458984375,48.203125,0.895162345293566,0.9463955637707948,0.7619047619047619,54.97668560912325,24.50532190199879,0.006299733786921358,36.1081333470564,1082.0,1024.0,1,56.32051136131489,7,0,2,0,0,0,0,2
101,1317.0,151.61017305526642,735.2892938496583,49.19969627942293,0.8478213800232206,0.9522776572668112,0.6271428571428571,57.260585124886134,30.364252636832415,-0.280948957761308,40.94943809646488,1383.0,1317.0,1,61.39218191268331,6,2,0,0,0,0,0,2
102,1064.0,127.63961030678928,981.687030075188,40.29887218045113,0.7195233820298529,0.9525514771709938,0.6829268292682927,44.59456429073305,30.969507495947436,0.6727261115440677,36.80661456312185,1117.0,1064.0,1,46.04345773288535,8,4,0,0,0,0,0,4
103,829.0,113.49747468305833,1012.8504221954162,37.65018094089264,0.31763913018315226,0.9399092970521542,0.6978114478114478,33.79321633204302,32.043122304079255,-1.383280825086409,32.48869930584249,882.0,829.0,1,37.21558813185679,7,2,0,0,0,0,0,2
104,1186.0,135.53910524340097,1484.6736930860034,39.841483979763915,0.7338062758609379,0.9503205128205128,0.6976470588235294,47.52819774317,32.28869834848782,-1.4016057006403708,38.85951749643713,1248.0,1186.0,1,50.48762224545735,8,3,1,1,0,0,0,5
105,859.0,116.8111831820431,423.9639115250291,42.85564610011642,0.7053646201965282,0.9439560439560439,0.6547256097560976,39.78784857222809,28.20340400915513,0.373337324372404,33.0713285026094,910.0,859.0,1,41.048751503547585,6,1,1,0,0,0,0,2
106,899.0,150.53300858899107,760.7586206896551,44.09899888765295,0.9157089920346373,0.7865266841644795,0.47819148936170214,57.326427284303854,23.036169683855164,-0.496334935855063,33.83256346653194,1143.0,899.0,1,60.440052945046304,5,1,2,0,0,0,0,3
108,1019.0,130.22539674441617,1756.0196270853778,37.76349362119725,0.8307592712883561,0.9443929564411492,0.6793333333333333,48.841863953834924,27.186937824237642,-1.3568054080816832,36.01987085047822,1079.0,1019.0,1,50.15974481593781,7,3,0,0,0,0,0,3
109,1236.0,141.53910524340097,1681.217637540453,44.194983818770226,0.6325478002785136,0.9293233082706767,0.64375,45.54143575546913,35.27281308973091,1.14606187445574,39.67019129387532,1330.0,1236.0,1,49.24428900898052,9,1,0,0,0,0,0,1
110,1833.0,171.3380951166243,1348.8417894162576,46.46099290780142,0.6232045759040863,0.9361593462717058,0.6472457627118644,56.050440091290376,43.83474313937847,-1.1077544746458783,48.30991705125929,1958.0,1833.0,1,59.413803110051795,7,4,0,0,0,0,0,4
