cell_id,area,perimeter,centroid_x,centroid_y,eccentricity,solidity,extent,major_axis_length,minor_axis_length,orientation,equivalent_diameter,convex_area,filled_area,euler_number,feret_diameter_max,num_neighbors,junctions_3_cell,junctions_4_cell,junctions_5_cell,junctions_6_cell,junctions_7_cell,junctions_8plus_cell,total_junctions
49,2886.0,213.9655121145938,1409.852390852391,42.73562023562024,0.6915346329134294,0.9726996966632963,0.6529411764705882,71.79389078962858,51.85983641157089,-0.7053005415829315,60.618226022423976,2967.0,2886.0,1,73.92563831310488,6,8,2,0,0,0,0,10
50,2806.0,207.43860018001263,364.0858873841768,38.025302922309336,0.6567959654782582,0.9649243466299863,0.7423280423280423,69.56300513364141,52.45525973002072,-1.0213436988682016,59.77215206537963,2908.0,2806.0,1,74.41102068914255,8,4,3,2,0,0,0,9
51,1381.0,146.5269119345812,739.6835626357712,36.46415640839971,0.7873282761243011,0.9739069111424542,0.8734977862112587,53.83192357277383,33.18921171194377,0.05846901361219225,41.93261035613285,1418.0,1381.0,1,53.31041174104736,4,4,2,0,0,0,0,6
52,2501.0,219.48023074035524,1043.87524990004,49.612554978008795,0.8406254021796223,0.8579759862778731,0.5591325732170802,80.39567366426557,43.5436605045477,-0.48871404641831373,56.43024101829304,2915.0,2501.0,1,81.83520025025906,7,3,5,1,0,0,0,9
53,1455.0,158.02438661763952,315.833676975945,38.89209621993127,0.8013624515897717,0.9528487229862476,0.60625,56.75882718971338,33.951943477722395,-0.7546339272546261,43.04141653790755,1527.0,1455.0,1,57.48912940721924,5,4,2,2,0,0,0,8
54,2513.0,196.93607486307093,627.4397134898528,46.87942697970553,0.5688150968105913,0.9725232198142415,0.6141251221896383,63.37741153843015,52.12573011397052,0.7504407036445913,56.56545744462308,2584.0,2513.0,1,66.91038783328041,6,5,2,0,0,0,0,7
55,2445.0,208.16652224137047,974.9071574642127,43.11002044989775,0.7843904887940049,0.9454756380510441,0.652,73.85662549448544,45.81085192352804,1.3317280293883433,55.794898394723084,2586.0,2445.0,1,78.16009211867653,6,5,4,0,0,0,0,9
56,410.0,81.39087296526012,135.25365853658536,25.08048780487805,0.6539157482047393,0.9360730593607306,0.6212121212121212,27.21271891123609,20.588255337303842,1.5628311344158217,22.847936741452536,438.0,410.0,1,30.59411708155671,3,1,4,0,0,0,0,5
57,2350.0,198.0538238691624,1079.8608510638298,53.54468085106383,0.8394770417577517,0.9498787388843978,0.7880617035546613,75.23790642038418,40.88391395162092,-0.15571663733034105,54.700209598571305,2474.0,2350.0,1,73.24616030891995,5,4,3,1,0,0,0,8
58,1743.0,192.20815280171308,470.6253585771658,42.93459552495697,0.8101142706681688,0.8506588579795022,0.4965811965811966,64.9387735128197,38.071785205085945,-0.8289729864977224,47.108985623481516,2049.0,1743.0,1,71.69379331573968,8,2,3,3,0,0,0,8
59,2453.0,255.76450198781714,1505.3656746840604,64.82307378719935,0.9193741806046366,0.7675219023779725,0.4659954407294833,99.10563692171912,38.9865900870992,0.30531440248498143,55.88610384733717,3196.0,2453.0,1,99.36800289831733,9,1,6,1,1,0,0,9
60,1441.0,159.23149339882605,1861.9666897987508,48.4177654406662,0.6983657120660021,0.9143401015228426,0.6041928721174005,52.268956407980774,37.41104071975742,-0.3198533422241592,42.83384390833222,1576.0,1441.0,1,55.97320787662612,6,2,6,1,0,0,0,9
61,3939.0,260.27922061357856,98.82965219598883,56.675806042142675,0.7227026343203664,0.930545712260808,0.6404878048780488,86.85744824231413,60.0323158078329,-0.9313302446397955,70.81871621762008,4233.0,3939.0,1,95.71833680126291,8,2,6,0,0,0,0,8
62,1366.0,149.58073580374355,499.11786237188875,51.5614934114202,0.8336249747453844,0.9708599857853589,0.5812765957446808,56.5277050314905,31.22199708894429,-0.6378552925454397,41.70425899243664,1407.0,1366.0,1,55.758407437802596,4,0,5,2,0,0,0,7
63,249.0,65.01219330881976,690.6144578313254,37.24096385542169,0.8466514174622473,0.950381679389313,0.5533333333333333,25.057607805816613,13.334353133560095,0.47022340218220504,17.805522925178455,262.0,249.0,1,26.570660511172846,3,1,2,0,0,0,0,3
65,2869.0,227.23759005323592,1465.7643778319973,61.473684210526315,0.7722344640744084,0.9702401082177883,0.6130341880341881,78.05834253380198,49.593404091887,0.9249893844229647,60.439426319623365,2957.0,2869.0,1,83.73768566183328,4,3,4,1,0,0,0,8
66,2046.0,222.10764773832474,540.8181818181819,75.1427174975562,0.950675323453558,0.8138424821002387,0.42812303829252984,96.1572600938019,29.82680246927127,-0.5291959640999474,51.039671908508026,2514.0,2046.0,1,89.05054744357274,6,4,6,0,0,0,0,10
67,1893.0,173.5391052434009,920.9334389857369,60.68674062334918,0.5878732352484313,0.9584810126582278,0.7042410714285714,55.6103795127494,44.98618688066515,0.37784828043343444,49.09422021158563,1975.0,1893.0,1,58.66856057549052,6,2,6,0,0,0,0,8
68,2571.0,224.75230867899737,874.706728899261,61.457409568261376,0.6781579263361516,0.8479551451187335,0.6137502984005729,70.85184130939543,52.0701662637133,1.4935412785662048,57.21449877010287,3032.0,2571.0,1,75.71657678474378,6,6,4,0,0,0,0,10
69,2612.0,207.81727983645297,43.00957120980092,69.91921898928024,0.7472079636277089,0.9272275470358537,0.7615160349854228,71.64071994916328,47.61172714483013,-0.26187122293128917,57.66889708368147,2817.0,2612.0,1,76.21679604916491,6,4,5,0,0,0,0,9
70,2627.0,217.4802307403552,685.3897982489532,74.80624286258089,0.8296052820964503,0.9127866574009729,0.635923505204551,79.59021312155424,44.43922068544071,0.15931911581417701,57.834248365646395,2878.0,2627.0,1,81.15417426109393,7,3,3,1,0,0,0,7
